eight, ata
eleven_2, ehhkolahah
eleven_3, ehhkolahah
fifty_1, phaanahah
fifty_2, phaanahah
fifty_3, phaanahah
five, phahahh
four & fourteen_2, hhaatharah & dhaahhaatharah
fourteen_1, dhaahhaatharah
fourteen_3, dhaahhaatharah
nine, nhamhhya
one & ten_2 & eleven_1, ehhka & dhahaya & ehhkolahah
seven, hathah
six, haayha
ten_1, dhahaya
ten_3, dhahaya
thirteen_1, dahathunna
thirteen_3, dahathunna
thirty_1, thihhhaah'
thirty_2, thihhhaah'
thirty_3, thihhhaah'
three & thirteen_2, thhunna & dahathunna
twenty_1, whissah
twenty_2, whissah
twenty_3, whissah
two, dhehhkah
what, mhokakhthah
when_1, khawa'tha'thah
when_2, khawa'tha'thah
when_3, khawa'tha'thah
who, kawthah
why, aehyi
